Booking_ID,Segment_Type,Arrival_Year,Arrival_Month,Arrival_Date,Num_Adults,Num_Children,Num_Week_Nights,Num_Weekend_Nights,Room_Type,Lead_Time,Avg_Room_Price
INN26212,Online,2018,3,9,2,0,4,0,Room_Type 1,21,93.5
INN26213,Online,2018,7,25,2,0,3,1,Room_Type 1,158,89.25
INN26214,Online,2018,9,25,3,0,0,2,Room_Type 4,135,162
INN26215,Offline,2018,7,30,2,0,1,2,Room_Type 1,0,84.8
INN26216,Online,2018,7,20,1,0,2,0,Room_Type 4,10,176
INN26217,Corporate,2018,10,3,1,0,1,1,Room_Type 1,17,95
INN26218,Corporate,2017,11,18,1,0,1,0,Room_Type 1,54,65
INN26219,Online,2018,11,18,2,0,2,0,Room_Type 1,80,63.36
INN26220,Online,2018,10,9,2,0,5,3,Room_Type 1,275,91.69
INN26221,Offline,2018,4,22,2,0,2,2,Room_Type 1,169,77
INN26222,Corporate,2018,3,13,2,0,0,1,Room_Type 1,6,84
INN26223,Online,2018,10,17,2,0,3,1,Room_Type 1,184,90.9
INN26224,Offline,2017,10,5,2,0,1,1,Room_Type 1,88,112.2
INN26225,Offline,2018,10,6,2,0,3,1,Room_Type 1,85,85
INN26226,Online,2018,11,16,1,0,1,0,Room_Type 1,12,80.8
INN26227,Offline,2018,8,19,2,0,2,0,Room_Type 1,291,115
INN26228,Online,2018,2,11,2,0,3,1,Room_Type 1,50,51.09
INN26229,Online,2018,12,16,1,0,2,0,Room_Type 1,8,78
INN26230,Offline,2018,5,20,2,0,2,0,Room_Type 1,211,100
INN26231,Corporate,2018,10,31,1,0,2,1,Room_Type 5,248,106
INN26232,Online,2018,4,25,2,0,1,1,Room_Type 1,90,96.3
INN26233,Online,2018,2,21,2,0,5,3,Room_Type 4,5,67.05
INN26234,Corporate,2018,10,13,1,0,1,0,Room_Type 1,52,67
INN26235,Offline,2017,11,20,1,0,2,0,Room_Type 1,32,73
INN26236,Online,2018,4,12,1,0,1,0,Room_Type 1,47,99.9
INN26237,Online,2018,4,29,2,0,7,2,Room_Type 1,148,71.37
INN26238,Online,2018,11,2,2,0,3,0,Room_Type 1,59,71.1
INN26239,Online,2018,3,2,2,0,2,0,Room_Type 1,35,73.1
INN26240,Offline,2017,10,26,2,0,2,1,Room_Type 4,31,81
INN26241,Complementary,2017,12,9,2,0,1,0,Room_Type 1,0,0
INN26242,Online,2017,7,10,2,0,7,3,Room_Type 1,87,58.9
INN26243,Online,2018,9,9,2,0,2,2,Room_Type 1,40,134.1
INN26244,Online,2018,8,26,3,0,2,1,Room_Type 4,105,150.3
INN26245,Corporate,2018,10,5,1,0,1,0,Room_Type 1,0,95
INN26246,Online,2017,10,10,2,0,1,2,Room_Type 1,99,89.25
INN26247,Online,2018,4,11,2,0,5,1,Room_Type 1,147,90.95
INN26248,Online,2018,3,3,2,0,3,2,Room_Type 1,35,83.9
INN26249,Online,2018,8,20,3,0,1,2,Room_Type 4,149,137.7
INN26250,Offline,2018,5,19,2,0,3,1,Room_Type 1,322,80
INN26251,Online,2017,9,23,1,0,2,0,Room_Type 1,0,158
INN26252,Offline,2017,9,24,1,0,2,0,Room_Type 1,86,87.5
INN26253,Corporate,2018,5,30,2,0,3,1,Room_Type 1,12,111.35
INN26254,Online,2018,1,2,2,0,3,2,Room_Type 1,3,102
INN26255,Online,2018,7,13,2,1,2,0,Room_Type 1,31,152.1
INN26256,Online,2018,4,29,2,2,2,2,Room_Type 6,34,198.9
INN26257,Online,2018,4,25,2,0,3,1,Room_Type 1,91,90.95
INN26258,Corporate,2018,9,15,2,0,1,0,Room_Type 1,73,100
INN26259,Offline,2017,9,4,2,0,2,0,Room_Type 1,63,116
INN26260,Online,2018,10,25,2,0,1,0,Room_Type 1,2,140
INN26261,Online,2018,10,29,2,0,1,1,Room_Type 2,93,81.5
INN26262,Online,2017,8,19,2,1,2,0,Room_Type 1,0,97
INN26263,Online,2018,10,17,2,0,5,1,Room_Type 4,51,139.5
INN26264,Online,2018,9,26,3,0,3,1,Room_Type 6,58,152.08
INN26265,Online,2018,7,8,2,0,2,0,Room_Type 4,148,136.8
INN26266,Online,2018,4,21,2,0,3,1,Room_Type 4,56,130.05
INN26267,Offline,2018,4,9,2,0,1,1,Room_Type 1,159,70
INN26268,Offline,2018,5,17,1,0,3,0,Room_Type 1,29,90
INN26269,Online,2017,10,18,2,2,5,2,Room_Type 6,31,159.3
INN26270,Offline,2018,4,22,2,0,2,1,Room_Type 1,168,85
INN26271,Online,2018,7,22,2,0,2,0,Room_Type 2,14,86.85
INN26272,Online,2018,7,17,2,0,2,2,Room_Type 1,179,90.95
INN26273,Online,2018,10,17,2,0,2,1,Room_Type 1,48,126
INN26274,Offline,2018,7,30,1,0,1,1,Room_Type 1,301,90
INN26275,Offline,2018,7,21,2,0,2,0,Room_Type 1,292,115
INN26276,Online,2018,5,27,2,0,2,0,Room_Type 4,64,140.4
INN26277,Online,2018,6,28,2,0,4,0,Room_Type 4,137,103.7
INN26278,Offline,2018,5,15,2,0,2,2,Room_Type 1,2,81.75
INN26279,Corporate,2017,9,20,2,0,0,2,Room_Type 1,5,100
INN26280,Offline,2018,11,12,2,0,2,2,Room_Type 1,51,75
INN26281,Online,2018,7,16,3,0,1,1,Room_Type 1,138,137.7
INN26282,Online,2018,12,5,2,0,1,1,Room_Type 1,66,67.91
INN26283,Online,2018,7,8,2,2,2,0,Room_Type 6,143,246.6
INN26284,Online,2018,9,23,2,0,2,0,Room_Type 1,141,123.8
INN26285,Online,2018,8,27,2,0,2,2,Room_Type 4,0,129.83
INN26286,Online,2018,12,24,2,0,3,2,Room_Type 1,137,146.1
INN26287,Online,2018,10,16,2,0,0,2,Room_Type 1,0,139
INN26288,Offline,2018,8,12,1,0,1,0,Room_Type 1,221,73
INN26289,Corporate,2017,12,1,1,0,3,0,Room_Type 1,34,80
INN26290,Offline,2018,9,16,2,0,2,0,Room_Type 1,286,117
INN26291,Online,2018,5,29,2,0,0,0,Room_Type 1,2,0
INN26292,Online,2018,10,31,2,1,1,1,Room_Type 1,73,112.05
INN26293,Offline,2018,10,7,3,0,1,0,Room_Type 4,157,133.6
INN26294,Online,2018,8,20,3,0,1,0,Room_Type 1,7,165
INN26295,Offline,2018,4,15,2,0,2,0,Room_Type 1,122,85
INN26296,Online,2018,12,25,2,1,0,2,Room_Type 1,14,135
INN26297,Offline,2017,9,24,2,0,2,0,Room_Type 1,86,105
INN26298,Online,2018,4,25,2,0,3,1,Room_Type 1,97,80.75
INN26299,Offline,2018,8,25,2,0,3,0,Room_Type 1,143,100
INN26300,Online,2017,9,15,2,0,3,0,Room_Type 1,22,105
INN26301,Corporate,2018,3,2,1,0,1,0,Room_Type 1,1,88
INN26302,Online,2018,11,3,3,0,3,0,Room_Type 1,56,103.86
INN26303,Online,2018,11,11,2,0,2,0,Room_Type 1,45,79.2
INN26304,Offline,2017,8,15,2,0,1,2,Room_Type 1,131,94.5
INN26305,Complementary,2018,9,7,2,1,1,0,Room_Type 2,9,0
INN26306,Offline,2017,11,19,2,0,3,0,Room_Type 4,56,60
INN26307,Online,2018,10,19,2,0,4,0,Room_Type 1,96,118.8
INN26308,Online,2018,3,7,1,0,1,1,Room_Type 1,12,86
INN26309,Online,2018,3,3,2,2,3,0,Room_Type 6,15,242.33
INN26310,Online,2018,4,24,3,0,3,2,Room_Type 4,42,134.98
INN26311,Online,2018,11,13,2,0,1,2,Room_Type 4,50,114
INN26312,Online,2018,2,26,1,0,0,0,Room_Type 1,1,0
INN26313,Offline,2018,6,15,1,0,2,0,Room_Type 1,188,130
INN26314,Online,2018,11,14,2,0,3,1,Room_Type 1,10,87.5
INN26315,Offline,2018,9,17,1,0,1,2,Room_Type 1,220,128
INN26316,Online,2018,2,27,2,1,1,0,Room_Type 1,12,111
INN26317,Offline,2017,10,2,1,0,2,0,Room_Type 1,164,100
INN26318,Offline,2017,10,7,2,0,1,0,Room_Type 1,21,85
INN26319,Offline,2018,6,24,2,0,2,1,Room_Type 1,121,90
INN26320,Offline,2017,10,2,2,0,2,1,Room_Type 1,224,65
INN26321,Complementary,2018,12,16,2,0,2,0,Room_Type 1,38,0
INN26322,Offline,2017,7,1,2,0,2,0,Room_Type 1,257,101.5
INN26323,Online,2018,6,20,3,0,1,1,Room_Type 4,14,177
INN26324,Offline,2018,12,7,2,0,4,0,Room_Type 1,35,68
INN26325,Online,2018,5,15,3,0,0,2,Room_Type 4,100,210.6
INN26326,Complementary,2018,1,27,1,0,1,0,Room_Type 1,2,0
INN26327,Online,2017,12,13,2,0,0,1,Room_Type 2,8,104.25
INN26328,Online,2017,8,31,2,2,2,1,Room_Type 6,0,155.33
INN26329,Online,2018,5,5,2,0,3,0,Room_Type 1,148,105.3
INN26330,Online,2017,8,19,2,0,9,4,Room_Type 1,0,85.92
INN26331,Online,2017,12,30,2,0,2,0,Room_Type 1,65,113.4
INN26332,Online,2018,3,21,2,0,2,1,Room_Type 1,79,76.5
INN26333,Online,2018,12,30,3,0,1,0,Room_Type 4,23,188
INN26334,Online,2017,8,10,2,0,5,1,Room_Type 1,6,80
INN26335,Online,2017,11,19,2,0,2,0,Room_Type 1,72,85
INN26336,Online,2017,9,4,1,0,1,0,Room_Type 1,14,95
INN26337,Online,2018,7,20,2,1,1,0,Room_Type 6,1,191
INN26338,Online,2018,10,18,2,0,4,0,Room_Type 1,205,85.5
INN26339,Online,2017,12,5,2,0,1,1,Room_Type 2,16,105.25
INN26340,Online,2017,8,11,2,0,3,0,Room_Type 1,147,76.5
INN26341,Offline,2018,4,19,1,0,2,0,Room_Type 1,103,115
INN26342,Offline,2018,3,7,2,0,4,1,Room_Type 1,52,48.4
INN26343,Online,2018,10,19,2,0,2,0,Room_Type 1,87,118.8
INN26344,Online,2018,8,12,2,0,2,0,Room_Type 1,111,107.1
INN26345,Online,2018,12,8,2,0,3,1,Room_Type 1,68,88.4
INN26346,Online,2018,1,22,2,0,2,0,Room_Type 1,2,85
INN26347,Online,2018,9,9,2,0,2,0,Room_Type 1,47,125.1
INN26348,Online,2018,4,12,2,0,4,0,Room_Type 1,85,90.95
INN26349,Online,2017,10,30,2,0,2,1,Room_Type 1,32,111
INN26350,Offline,2018,9,22,2,0,3,1,Room_Type 1,1,176
INN26351,Offline,2018,10,10,1,0,0,1,Room_Type 1,76,120
INN26352,Online,2018,6,17,2,0,3,2,Room_Type 1,131,105.74
INN26353,Online,2018,4,16,2,0,1,2,Room_Type 1,79,96.3
INN26354,Online,2017,9,16,1,0,2,0,Room_Type 1,8,127.8
INN26355,Online,2018,7,2,2,0,1,0,Room_Type 1,54,107.1
INN26356,Offline,2017,10,16,1,0,2,0,Room_Type 1,102,80
INN26357,Offline,2017,12,31,2,0,3,0,Room_Type 1,68,71.33
INN26358,Online,2018,2,20,2,0,1,2,Room_Type 1,31,71.1
INN26359,Online,2018,7,7,2,0,3,0,Room_Type 1,128,103.5
INN26360,Online,2018,8,8,2,0,4,1,Room_Type 4,108,127.8
INN26361,Offline,2018,6,17,2,0,2,0,Room_Type 1,245,75
INN26362,Offline,2018,10,23,2,0,0,2,Room_Type 1,386,115
INN26363,Online,2018,5,22,2,0,0,2,Room_Type 1,34,108.9
INN26364,Online,2018,10,20,2,0,3,0,Room_Type 1,44,113.7
INN26365,Online,2018,1,12,2,0,4,0,Room_Type 1,24,89
INN26366,Online,2018,5,15,2,0,2,2,Room_Type 1,30,126.9
INN26367,Online,2018,7,30,3,0,2,2,Room_Type 4,56,168.3
INN26368,Offline,2018,9,21,2,0,4,0,Room_Type 1,294,58.5
INN26369,Online,2018,12,8,2,1,2,0,Room_Type 6,5,190
INN26370,Online,2018,2,23,2,0,2,0,Room_Type 1,19,81
INN26371,Offline,2017,11,13,2,0,2,0,Room_Type 1,79,75
INN26372,Offline,2017,9,30,2,0,2,0,Room_Type 1,27,108
INN26373,Offline,2018,6,19,2,0,2,2,Room_Type 1,139,72.25
INN26374,Online,2018,9,2,2,0,3,2,Room_Type 1,6,97.79
INN26375,Aviation,2018,5,9,1,0,10,5,Room_Type 1,11,95
INN26376,Aviation,2018,7,20,1,0,1,0,Room_Type 1,0,79
INN26377,Offline,2018,9,28,2,0,4,0,Room_Type 1,100,100
INN26378,Corporate,2018,6,22,1,0,2,0,Room_Type 1,19,90
INN26379,Offline,2017,10,12,1,0,3,1,Room_Type 1,60,60
INN26380,Offline,2017,10,9,2,0,2,0,Room_Type 4,80,136
INN26381,Online,2018,5,14,2,0,1,0,Room_Type 1,0,129
INN26382,Online,2018,3,14,1,0,3,1,Room_Type 1,3,0
INN26383,Corporate,2018,4,20,1,0,1,0,Room_Type 1,2,67
INN26384,Offline,2018,6,15,2,0,2,0,Room_Type 1,256,115
INN26385,Online,2018,4,24,2,0,0,0,Room_Type 1,143,0
INN26386,Online,2018,2,12,2,0,2,1,Room_Type 1,0,63.2
INN26387,Offline,2018,6,24,1,0,2,0,Room_Type 1,192,95
INN26388,Corporate,2018,10,20,1,0,1,0,Room_Type 1,8,89
INN26389,Offline,2017,9,18,1,0,2,0,Room_Type 1,74,87
INN26390,Offline,2018,9,26,2,0,0,1,Room_Type 1,3,115
INN26391,Corporate,2017,9,9,2,0,2,0,Room_Type 1,86,100
INN26392,Online,2017,8,29,2,0,1,1,Room_Type 1,16,90
INN26393,Offline,2018,6,6,2,0,1,1,Room_Type 1,247,115
INN26394,Online,2018,2,15,2,0,1,1,Room_Type 1,62,48.6
INN26395,Online,2018,3,18,2,2,2,0,Room_Type 6,11,189
INN26396,Online,2017,10,20,1,0,3,0,Room_Type 1,8,92.4
INN26397,Online,2018,4,11,2,0,1,1,Room_Type 1,47,105.3
INN26398,Online,2018,9,5,2,0,2,1,Room_Type 1,163,161.1
INN26399,Offline,2018,10,30,2,0,3,2,Room_Type 1,45,75
INN26400,Offline,2018,12,4,3,0,0,2,Room_Type 1,47,98.1
INN26401,Offline,2018,10,13,2,0,3,0,Room_Type 1,37,105
INN26402,Online,2018,2,12,2,0,2,0,Room_Type 1,0,79
INN26403,Online,2018,6,28,3,0,8,2,Room_Type 1,132,92.02
INN26404,Offline,2018,10,30,2,0,0,2,Room_Type 1,75,105
INN26405,Online,2018,6,14,1,0,3,0,Room_Type 4,28,108.42
INN26406,Offline,2018,6,6,1,0,3,1,Room_Type 1,118,110
INN26407,Offline,2018,9,22,2,0,3,0,Room_Type 1,276,95
INN26408,Online,2018,10,6,2,0,3,1,Room_Type 1,189,108.9
INN26409,Online,2018,8,2,3,0,3,0,Room_Type 4,132,137.7
INN26410,Offline,2018,4,22,2,0,2,1,Room_Type 1,186,80
INN26411,Offline,2017,10,16,2,0,2,0,Room_Type 1,102,109
INN26412,Online,2018,11,22,2,0,1,0,Room_Type 1,2,111
INN26413,Online,2018,4,30,2,0,1,2,Room_Type 1,109,77.03
INN26414,Online,2018,12,11,2,0,3,2,Room_Type 1,42,88.4
INN26415,Offline,2018,12,18,2,0,0,2,Room_Type 1,83,75
INN26416,Offline,2018,4,10,1,0,1,2,Room_Type 1,80,100
INN26417,Online,2018,12,6,1,0,5,2,Room_Type 1,14,90.1
INN26418,Online,2018,11,18,2,0,2,2,Room_Type 1,4,87.63
INN26419,Online,2018,10,13,2,0,3,2,Room_Type 4,55,139.5
INN26420,Online,2018,3,25,2,2,2,2,Room_Type 6,0,78.42
INN26421,Online,2018,10,22,2,0,1,0,Room_Type 1,14,160
INN26422,Online,2018,11,20,2,0,3,2,Room_Type 1,39,88.4
INN26423,Online,2018,7,13,2,0,1,0,Room_Type 1,90,105.3
INN26424,Corporate,2018,6,2,1,0,1,0,Room_Type 5,2,109
INN26425,Offline,2018,10,13,1,0,3,0,Room_Type 1,37,95
INN26426,Online,2018,11,8,2,0,4,0,Room_Type 1,7,106.36
INN26427,Offline,2018,6,10,2,0,2,1,Room_Type 1,57,90.67
INN26428,Corporate,2017,11,17,1,0,1,0,Room_Type 1,22,62
INN26429,Offline,2018,6,3,2,0,2,0,Room_Type 1,177,100
INN26430,Online,2018,4,1,3,0,3,2,Room_Type 4,64,119.51
INN26431,Online,2017,12,28,2,0,2,1,Room_Type 1,52,100.33
INN26432,Online,2018,4,4,1,0,1,1,Room_Type 1,66,99.9
INN26433,Online,2018,4,26,2,0,4,0,Room_Type 1,45,104.98
INN26434,Online,2018,10,30,2,0,3,2,Room_Type 1,244,85.85
INN26435,Corporate,2018,9,26,1,0,2,1,Room_Type 5,213,106
INN26436,Online,2018,2,1,2,3,0,1,Room_Type 7,5,171.26
INN26437,Online,2018,8,5,2,2,10,4,Room_Type 7,120,220
INN26438,Online,2018,2,4,1,0,1,0,Room_Type 1,3,86
INN26439,Offline,2017,10,16,2,0,2,0,Room_Type 1,102,109
INN26440,Online,2018,7,28,3,0,3,0,Room_Type 4,94,149.7
INN26441,Offline,2017,8,14,2,0,2,0,Room_Type 1,39,101.5
INN26442,Online,2018,8,20,2,0,2,2,Room_Type 1,136,116.73
INN26443,Offline,2017,7,17,1,0,2,0,Room_Type 1,273,87
INN26444,Online,2018,9,17,2,0,2,2,Room_Type 1,5,166.5
INN26445,Corporate,2017,9,10,2,0,1,0,Room_Type 1,87,100
INN26446,Online,2018,11,4,2,2,2,0,Room_Type 6,38,187
INN26447,Online,2018,4,13,3,0,1,0,Room_Type 1,19,154
INN26448,Offline,2018,10,23,2,0,2,2,Room_Type 1,107,79.22
INN26449,Offline,2018,7,25,2,0,1,1,Room_Type 1,76,63.75
INN26450,Online,2018,8,29,2,0,1,1,Room_Type 1,220,85.5
INN26451,Online,2018,8,15,2,0,3,1,Room_Type 1,162,105.83
INN26452,Offline,2018,6,6,1,0,1,1,Room_Type 1,118,110
INN26453,Online,2018,11,30,2,0,3,0,Room_Type 1,30,104
INN26454,Online,2018,11,25,2,0,3,2,Room_Type 1,118,85
INN26455,Corporate,2018,12,9,1,0,1,0,Room_Type 1,17,65
INN26456,Online,2018,10,7,1,0,2,0,Room_Type 1,1,133.98
INN26457,Online,2018,11,27,2,0,2,2,Room_Type 1,141,85
INN26458,Corporate,2018,5,17,2,0,2,0,Room_Type 1,64,140
INN26459,Online,2018,8,1,2,0,2,1,Room_Type 1,12,128
INN26460,Offline,2018,12,2,2,0,2,0,Room_Type 1,315,52
INN26461,Online,2018,11,4,2,0,2,2,Room_Type 4,30,140.88
INN26462,Online,2018,3,19,1,1,1,2,Room_Type 1,18,137.67
INN26463,Offline,2018,6,2,2,0,3,0,Room_Type 1,126,80.75
INN26464,Online,2018,7,26,2,0,5,1,Room_Type 4,89,121.8
INN26465,Online,2018,3,5,2,0,3,2,Room_Type 1,30,85.7
INN26466,Online,2018,12,26,2,0,3,1,Room_Type 4,78,105.61
INN26467,Online,2017,12,28,2,0,0,1,Room_Type 1,17,106
INN26468,Corporate,2017,9,30,1,0,2,0,Room_Type 1,6,65
INN26469,Offline,2018,5,10,2,0,4,0,Room_Type 1,64,85
INN26470,Offline,2018,2,28,1,0,1,2,Room_Type 1,1,60
INN26471,Online,2018,7,31,3,0,2,2,Room_Type 4,119,139.95
INN26472,Online,2017,11,17,1,0,3,0,Room_Type 1,89,63.75
INN26473,Offline,2017,7,1,2,0,2,0,Room_Type 1,257,101.5
INN26474,Offline,2017,8,14,2,0,2,0,Room_Type 1,39,101.5
INN26475,Online,2018,12,26,2,1,5,2,Room_Type 1,162,158.56
INN26476,Offline,2018,10,24,1,0,0,1,Room_Type 1,3,75
INN26477,Online,2018,12,4,2,0,1,2,Room_Type 1,216,78.3
INN26478,Online,2018,7,27,2,0,3,0,Room_Type 1,146,94.5
INN26479,Online,2018,2,26,2,0,2,0,Room_Type 1,24,79
INN26480,Online,2018,6,20,3,0,0,1,Room_Type 4,12,177
INN26481,Online,2018,10,17,2,2,3,1,Room_Type 6,63,190.8
INN26482,Online,2018,6,23,2,0,1,0,Room_Type 1,8,79
INN26483,Online,2017,11,13,2,0,1,0,Room_Type 1,67,72.25
INN26484,Online,2018,9,15,3,0,1,0,Room_Type 4,14,205
INN26485,Online,2018,8,20,2,2,1,0,Room_Type 6,45,207.9
INN26486,Corporate,2017,9,8,1,0,2,0,Room_Type 1,7,65
INN26487,Offline,2018,9,7,2,0,3,0,Room_Type 4,90,112.88
INN26488,Offline,2018,6,5,1,0,2,2,Room_Type 1,163,100
INN26489,Offline,2018,6,3,2,0,2,0,Room_Type 1,70,100
INN26490,Online,2018,7,8,2,2,1,0,Room_Type 6,173,177.3
INN26491,Offline,2018,6,29,3,0,3,0,Room_Type 1,142,148
INN26492,Offline,2017,10,6,1,0,3,0,Room_Type 1,19,80
INN26493,Online,2018,5,9,2,0,3,1,Room_Type 1,41,116.1
INN26494,Offline,2018,9,8,2,0,3,0,Room_Type 1,163,110
INN26495,Aviation,2018,9,10,1,0,3,2,Room_Type 4,1,110
INN26496,Offline,2018,2,17,2,0,3,0,Room_Type 1,44,75
INN26497,Online,2018,11,13,2,0,1,2,Room_Type 1,17,88
INN26498,Online,2018,1,21,2,0,3,2,Room_Type 1,73,71
INN26499,Corporate,2018,7,7,1,0,1,0,Room_Type 1,55,79
INN26500,Online,2018,8,9,3,0,4,0,Room_Type 4,87,150.3
INN26501,Online,2018,9,30,2,0,2,0,Room_Type 1,182,117.9
INN26502,Online,2017,10,27,2,0,3,0,Room_Type 1,116,89.25
INN26503,Online,2017,8,22,2,0,1,0,Room_Type 1,200,76.5
INN26504,Offline,2018,10,4,1,0,5,1,Room_Type 1,349,96.67
INN26505,Offline,2018,10,12,2,0,3,0,Room_Type 1,279,110
INN26506,Offline,2017,12,30,2,0,4,0,Room_Type 1,7,71
INN26507,Offline,2018,10,16,2,0,0,1,Room_Type 1,286,90
INN26508,Offline,2017,9,4,2,0,1,0,Room_Type 1,219,108
INN26509,Online,2018,7,13,3,0,1,0,Room_Type 4,0,208
INN26510,Offline,2017,12,16,2,0,2,0,Room_Type 1,12,58
INN26511,Corporate,2017,12,2,1,0,1,0,Room_Type 1,2,65
INN26512,Offline,2018,1,24,2,0,3,2,Room_Type 1,53,60
INN26513,Offline,2018,11,4,2,0,2,1,Room_Type 1,305,89
INN26514,Corporate,2018,5,4,1,0,1,0,Room_Type 1,0,65
INN26515,Online,2018,11,18,2,2,2,0,Room_Type 6,21,174
INN26516,Corporate,2018,3,10,1,0,1,0,Room_Type 1,0,50
INN26517,Online,2018,7,14,2,0,5,2,Room_Type 1,162,86.82
INN26518,Online,2018,6,26,3,0,2,2,Room_Type 4,99,130.05
INN26519,Online,2018,10,12,3,0,4,1,Room_Type 4,122,151.2
INN26520,Online,2018,8,1,2,0,5,2,Room_Type 1,158,99.45
INN26521,Offline,2018,12,24,2,0,1,2,Room_Type 1,18,80
INN26522,Offline,2018,10,13,1,0,3,0,Room_Type 1,37,95
INN26523,Online,2018,11,4,2,0,2,0,Room_Type 1,74,93.6
INN26524,Offline,2018,10,13,2,0,3,1,Room_Type 1,335,90
INN26525,Offline,2018,2,17,2,0,3,0,Room_Type 1,44,75
INN26526,Online,2018,5,7,2,1,1,0,Room_Type 1,62,143.1
INN26527,Corporate,2017,10,18,1,0,0,1,Room_Type 1,10,65
INN26528,Offline,2017,7,1,2,0,2,0,Room_Type 1,257,101.5
INN26529,Online,2018,4,8,2,0,5,2,Room_Type 1,100,86.09
INN26530,Online,2018,5,28,3,0,1,0,Room_Type 4,11,186
INN26531,Offline,2018,5,2,2,0,4,1,Room_Type 4,74,90.95
INN26532,Online,2017,12,10,2,0,3,1,Room_Type 1,37,74.25
INN26533,Online,2018,3,20,2,0,2,2,Room_Type 1,86,73.95
INN26534,Offline,2018,2,22,1,0,5,1,Room_Type 1,18,47.67
INN26535,Offline,2017,9,11,2,0,1,0,Room_Type 1,48,104
INN26536,Offline,2018,4,6,2,0,1,0,Room_Type 1,105,75
INN26537,Online,2017,9,18,2,0,2,1,Room_Type 1,27,115
INN26538,Online,2018,8,26,2,0,2,2,Room_Type 1,71,131.4
INN26539,Offline,2018,7,31,2,0,1,2,Room_Type 1,8,86.53
INN26540,Online,2018,7,24,2,0,3,2,Room_Type 1,67,105.3
INN26541,Online,2018,11,22,2,1,5,0,Room_Type 1,21,115.55
INN26542,Online,2018,12,18,2,1,0,2,Room_Type 1,90,109.8
INN26543,Offline,2018,2,14,2,0,2,2,Room_Type 1,6,87
INN26544,Online,2018,12,8,3,0,1,0,Room_Type 4,8,154
INN26545,Corporate,2018,4,6,1,0,1,0,Room_Type 1,5,95
INN26546,Offline,2018,9,8,2,0,3,0,Room_Type 1,433,70
INN26547,Online,2018,9,16,2,0,1,0,Room_Type 4,17,183
INN26548,Complementary,2017,12,1,1,0,0,0,Room_Type 1,5,0
INN26549,Online,2018,3,18,2,0,3,2,Room_Type 1,72,72.25
INN26550,Online,2017,12,26,2,0,1,2,Room_Type 1,25,62.64
INN26551,Online,2018,9,18,2,0,5,2,Room_Type 4,115,141.84
INN26552,Online,2017,10,11,2,0,0,2,Room_Type 1,34,103.05
INN26553,Offline,2018,8,12,1,0,1,0,Room_Type 1,221,73
INN26554,Online,2018,9,8,2,0,3,1,Room_Type 4,66,149.4
INN26555,Online,2018,1,7,1,0,1,0,Room_Type 1,0,88
INN26556,Online,2018,11,28,1,0,0,1,Room_Type 1,110,84.6
INN26557,Online,2018,3,27,3,0,2,2,Room_Type 4,2,147
INN26558,Offline,2017,9,21,2,1,1,1,Room_Type 1,9,90.5
INN26559,Online,2018,3,27,1,0,0,1,Room_Type 1,1,95
INN26560,Offline,2017,12,27,2,0,3,2,Room_Type 4,61,56
INN26561,Online,2017,10,23,2,0,1,0,Room_Type 1,43,0
INN26562,Online,2017,11,7,1,0,1,1,Room_Type 1,0,73.15
INN26563,Offline,2018,11,5,2,0,1,0,Room_Type 1,8,130
INN26564,Online,2017,8,19,2,0,3,0,Room_Type 1,9,81
INN26565,Corporate,2017,12,1,1,0,3,0,Room_Type 1,34,80
INN26566,Online,2018,6,13,2,0,3,1,Room_Type 6,0,150.92
INN26567,Offline,2018,4,6,2,0,1,0,Room_Type 1,55,104
INN26568,Online,2018,11,11,1,0,4,2,Room_Type 4,27,101.43
INN26569,Offline,2018,1,29,2,0,2,1,Room_Type 1,4,66
INN26570,Online,2017,8,29,2,0,1,0,Room_Type 1,11,90
INN26571,Online,2018,10,4,1,0,3,0,Room_Type 1,183,103.5
INN26572,Offline,2018,5,4,2,0,3,0,Room_Type 1,103,80
INN26573,Online,2018,9,3,2,0,5,2,Room_Type 1,167,119.85
INN26574,Offline,2018,11,11,2,0,2,1,Room_Type 1,50,75
INN26575,Online,2018,4,21,2,0,3,2,Room_Type 4,4,103.18
INN26576,Online,2018,2,27,2,0,1,0,Room_Type 1,1,91
INN26577,Offline,2018,6,17,2,0,2,0,Room_Type 1,245,75
INN26578,Online,2018,8,24,2,0,3,0,Room_Type 1,142,99.3
INN26579,Online,2018,3,23,2,2,4,0,Room_Type 6,82,158.83
INN26580,Online,2018,3,4,2,0,1,0,Room_Type 1,6,100
INN26581,Corporate,2017,9,2,1,0,2,0,Room_Type 1,5,65
INN26582,Offline,2018,12,27,2,0,5,1,Room_Type 1,15,70
INN26583,Online,2018,3,13,2,0,1,2,Room_Type 1,55,78.3
INN26584,Offline,2018,5,5,2,0,3,0,Room_Type 1,204,100
INN26585,Online,2018,12,4,2,0,2,2,Room_Type 1,192,72.75
INN26586,Online,2018,11,12,2,0,1,2,Room_Type 1,67,79.2
INN26587,Online,2018,3,20,3,0,2,2,Room_Type 4,53,124.1
INN26588,Offline,2017,7,11,2,0,1,2,Room_Type 1,96,94.5
INN26589,Online,2018,12,7,3,0,4,0,Room_Type 4,175,115.6
INN26590,Offline,2018,11,18,2,0,2,0,Room_Type 1,301,52
INN26591,Online,2018,8,22,3,0,2,1,Room_Type 4,141,137.7
INN26592,Online,2018,2,13,2,0,1,2,Room_Type 1,14,79
